ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
253,1,455.127177537735,-552.262824168888,36.3632678707057,10.1430609865957,10.8720640138512,3.91408862233327,508.974697969741,-523.0458080421,20.2889645251596,2.15645898354637,3.62032404522238,2.90799429928903,281.871394746325,-549.787425979416,42.1842871357773,18.8782545110456,52.9240202738401,49.4425265187978,381.975051504705,-590.555175238418,18.4200381192437,0.111893139140307,5.27214580537042,5.27095829223665,0,0
254,1,455.194797944312,-552.256214851802,36.3893617948546,10.4340609056862,10.793527191209,2.76235447468238,508.989074362965,-523.084147985798,20.3083511538215,2.36792619213304,3.27001293494899,2.25519625384223,281.997249776399,-549.820182247751,42.5139039792359,18.22485745233,57.5992459165935,54.6399826226406,381.975797458966,-590.458915199558,18.4551778411919,1.01059962551346,7.05645390581266,6.98371177252977,0,0
255,1,455.26435835035,-552.251238975769,36.4077774913524,10.5876799926477,10.6919078110906,1.48926996013081,509.004860537579,-523.12642087853,20.3233857955138,2.55598060234661,2.94728072960701,1.46745591400244,282.118748826081,-549.845036822199,42.8781705300535,17.8440238122079,63.1376085813781,60.5635899824694,381.982534789802,-590.364578789188,18.5017359196755,2.11975924536034,9.56883615086325,9.33109029126697,0,0
256,1,455.334942883634,-552.247939356324,36.4177059577533,10.5747043440601,10.575907577134,0.159527790041381,509.021900408261,-523.173689819236,20.3331688349405,2.65604181532808,2.72130613453393,0.592409447156861,282.237708984829,-549.857521199784,43.2819277966033,17.8635350281724,69.5399552545338,67.2063947336845,381.996666518105,-590.271991186174,18.5639431882839,3.4202220243003,12.7760905125183,12.3097753874127,0,0
257,1,455.405440912595,-552.246516580407,36.4187694763536,10.3670592445667,10.4319742396767,-1.16196779513125,509.039607353697,-523.226924647878,20.3371182312549,2.60010789056366,2.62100745554113,-0.33033171120973,282.35679921835,-549.853392210996,43.7299704281612,18.3871815362664,76.7798353336852,74.5456549305203,382.019467998267,-590.180884373843,18.6460083575333,4.87690698624021,16.6240629420959,15.8926161141055,0,0
258,1,455.474554640892,-552.24730710654,36.4110230243861,9.9416527818363,10.229815747062,-2.41094798455812,509.056941406301,-523.286950291536,20.3349160198468,2.32349293497407,2.64722563140682,-1.26853621339826,282.479380428592,-549.828890194272,44.2269414610313,19.487628914527,84.8116287223688,82.5423811495078,382.051980711508,-590.090905267246,18.7519591316274,6.44138947738497,21.0408889121839,20.0306641880767,0,0
259,1,455.540832326104,-552.250747850368,36.3949500378223,9.28464516917415,9.93115352298798,-3.52465237714128,509.0724313592,-523.354398348386,20.3264591117575,1.77221860342058,2.8218625138658,-2.19593926802428,282.609297954689,-549.780996509269,44.7772240020281,21.2007821715929,93.5751175573238,91.141809622037,382.094923308024,-590.001631352529,18.8854968928812,8.05581149095644,25.9389399449334,24.6562873662892,0,0
260,1,455.602729960565,-552.257329258901,36.3714523553081,8.39586877665965,9.49893133102533,-4.44286888357581,509.08424614989,-523.429664376979,20.3118195166373,0.910533145705017,3.22170854506494,-3.09036168432062,282.7506365025,-549.707678485452,45.384836066175,23.5220733592428,102.996891711252,100.274980763208,382.148628717964,-589.912594731799,19.0498721419898,9.65789371768437,31.2186310066724,29.687169128576,0,0
261,1,455.658702419076,-552.267539660364,36.3418332294176,7.29308638943848,8.90469749211996,-5.10925907958821,509.090316370861,-523.51287318594,20.2912171054085,-0.27202733860463,3.94107503938928,-3.93167567242632,282.907450324895,-549.608109265945,46.0533359379297,26.4050441925264,112.990195004376,109.861539258821,382.213014676082,-589.823314952865,19.247786602847,11.1867421346972,36.7737999845383,35.0309743757524,0,0
262,1,455.707322995006,-552.281804264633,36.3077715022203,6.01574851345106,8.1328672321088,-5.47305209531395,509.088502855271,-523.603854070752,20.265005934259,-1.75464598788722,5.01677473275256,-4.69991980531326,283.083483952845,-549.482849686886,46.7857461996552,29.7625217050069,123.455069230407,119.81379895673,382.28759295698,-589.73334029627,19.4813264320187,12.5890712707019,42.4978704893187,40.5904456820579,0,0
263,1,455.747427985095,-552.300422562452,36.2712844882515,4.62789694933861,7.18123132873127,-5.49114316177004,509.076805215351,-523.702127430318,20.2336731355569,-3.48089987056994,6.40271303640855,-5.37383199566772,283.281900764211,-549.333979437546,47.5845048593667,33.4705924859946,134.280341463169,130.04202990611,382.371520098785,-589.642296337513,19.7519294032324,13.8254168093823,48.2901027874528,46.2686921932056,0,0
264,1,455.778280631424,-552.323508030891,36.2346768671731,3.21986400929575,6.05725520420798,-5.1305766118972,509.053599216214,-523.806903546932,20.1978475889191,-5.3566521567717,7.99117188339949,-5.9300173474778,283.505038047451,-549.165165401545,48.4514517254074,37.3754715274487,145.348446019713,140.460830441965,382.46368954418,-589.549939674466,20.0603873511871,14.8758867206737,54.0613971586495,51.9744423444727,0,0
265,1,455.799746391486,-552.350934013003,36.2004730230938,1.90843741846436,4.76976542671524,-4.37133032905237,509.017888201836,-523.917093581917,20.158314139936,-7.25062351082784,9.63347983725009,-6.34290095137349,283.754207857634,-548.981656412365,49.3878572616872,41.3032374712685,156.543460627105,150.996349755555,382.562862122318,-589.456213803274,20.4068836334836,15.7450058903692,59.7392848698693,57.6270504735028,0,0
266,1,455.812469307609,-552.382289423333,36.1713308209001,0.835202753037834,3.31615269435104,-3.20925303670023,508.969550711764,-524.031332100529,20.1160281335935,-8.99797840945098,11.1504676069156,-6.5855381250076,284.029562774109,-548.790195777678,50.3944995933909,45.0722700637016,167.762155457733,161.594032300483,382.667828828254,-589.361303344279,20.7910639699736,16.4652457692853,65.27193583,63.1610741576857,0,0
267,1,455.818037325963,-552.41684756077,36.1499358006554,0.16284052440767,1.66691493713421,-1.65894194330356,508.909564189034,-524.14800978315,20.0721245460934,-10.4071014024527,12.3402396185032,-6.6312709370937,284.330044574534,-548.598845909848,51.4717931420608,48.5080816086565,178.927335700463,172.226471483086,382.777597133383,-589.265682262179,21.2121377976915,17.0988976476536,70.6312285465829,68.5302717434762,0,0
268,1,455.819122929459,-552.453550804448,36.1388761877,0.069245509584448,0.253355189186492,0.243708660679331,508.840183513018,-524.265314493283,20.0279160731795,-11.2695491229459,12.9878568089121,-6.4561356130671,284.653431785259,-548.416723257399,52.6199696186147,51.4600867014906,190.002308484983,182.900893126025,382.891589784367,-589.170151474714,21.6690062759813,17.7380438802459,75.8151428859136,73.710906181609,0,0
269,1,455.81958456619,-552.491013338314,36.1405009121046,0.739452628570803,2.54920488881212,2.43960147877544,508.765053185531,-524.381278623395,19.9848751690924,-11.3729547513515,12.8781990981891,-6.04184675710258,284.996499029935,-548.253646399581,53.8393089061215,53.819708872669,201.004930201219,193.66574529859,383.009843410235,-589.075861357892,22.1604123171921,18.5025022828142,80.8498998027686,78.7042801084679,0,0
270,1,455.82451425038,-552.527543299719,36.1567649219631,2.35549627328737,5.387703766173,4.84551227204761,508.689233487189,-524.493830655594,19.9445961907117,-10.5164427111276,11.8123017271325,-5.37911747374853,285.355297089086,-548.119705487533,55.1304138747788,55.539085028829,212.019428861863,204.615855321799,383.133193425454,-588.98431515601,22.6851075179152,19.5357600285462,85.7923146045913,83.5384661417734,0,0
271,1,455.840217558869,-552.561184876901,36.1890683371101,5.08449629444954,8.94095130175814,7.35448894296127,508.619123869115,-524.600849135456,19.9087354075533,-8.52789305604915,9.62886413517225,-4.47102500084657,285.725557655945,-548.024766940322,56.4945195769241,56.6495052612566,223.204143865976,215.895630786262,383.263431825644,-588.897350179638,23.242030625527,20.9990681748849,90.7326754776748,88.2692332306313,0,0
272,1,455.874114200832,-552.589779890373,36.2380982633965,9.06544905739963,13.3778326258533,9.83788794167921,508.562271248741,-524.700217697257,19.8789285742144,-5.28218739829072,6.24748673246624,-3.33610352982046,286.103221024354,-547.977933093348,57.9338237821659,57.2786234126482,234.793641245072,227.699831508659,383.403425613477,-588.817094879648,23.8304921803979,23.0640282320564,95.7980548604409,92.980201746151,0,0
273,1,455.934550527881,-552.611047292913,36.3036841830077,14.3953981155676,18.8370135104129,12.1493041399823,508.527056666086,-524.789880295852,19.8566878840156,-0.719380872260444,2.13564810113082,-2.01084160800633,286.485078513771,-547.986981939253,59.4518226588903,57.6653995327206,247.094523661558,240.271524156035,383.557185801691,-588.745901348117,24.4503601920389,25.9041579150391,101.155327929326,97.7822835241756,0,0
274,1,456.030519848651,-552.622677836106,36.3846795439409,21.1158545663352,25.4077159773927,14.1305596888884,508.522260793604,-524.867896278359,19.8432822732955,5.13841334723679,5.1679011246989,-0.551280606953419,286.869514510656,-548.057816740202,61.0536328199305,58.1716959153653,260.475732516314,253.896949615864,383.729880187791,-588.686254424538,25.1022420822001,29.6860626423012,107.012463342233,102.812474901494,0,0
275,1,456.171292212427,-552.622439924302,36.4788832752001,29.200516854354,33.1156789819176,15.6197954491091,508.556516882586,-524.932495259527,19.8396070692492,12.1727599826244,12.2110729812233,0.966549408039263,287.257325816758,-548.193958653243,62.7462791507029,59.2894509882399,275.356011984774,268.897181721326,383.927787272073,-588.640660270721,25.7876585815434,34.5609494172152,113.616195032357,108.232068025199,0,0
276,1,456.365962324789,-552.608291481374,36.5830152448609,38.5454852193789,41.913450749698,16.4615589465278,508.637668615803,-524.982131869009,19.8460507319694,20.1586624960981,20.3067043622385,2.44756377317579,287.652588823347,-548.396117147774,64.5389270288451,61.6424074867069,292.192821613387,285.61662872045,384.158193601521,-588.611518905167,26.5092057017114,40.6572870152132,121.244429893672,114.224326624429,0,0
277,1,456.622932226252,-552.578491589549,36.6927589711711,48.9632563776496,51.6746069616286,16.5186116104032,508.77205969911,-525.015540279462,19.8623678237906,28.7597657115072,29.0071203257711,3.78006690588641,288.063538206591,-548.661872518215,66.4430378869814,65.9814808191612,311.47738604005,304.408617163268,384.429242181622,-588.600986641204,27.2707012125409,48.0754283781408,130.193022361897,120.991637140687,0,0
278,1,456.949353935436,-552.53170484126,36.8028830485737,60.1817977752773,62.1921845887406,15.6849941171682,508.963791470521,-525.031788010915,19.8875682698298,37.5303578966083,37.8411303148305,4.83977062023389,288.503414745386,-548.985501920222,68.4724286680699,73.1730276043805,333.738959571255,325.618490210418,384.749745037477,-588.610835541446,28.0773121268121,56.8849577700917,140.758662120966,128.75209723177,0,0
279,1,457.350565920605,-552.467090902693,36.9074496760215,71.8499173491239,73.1820495636517,13.8997034234851,509.213993856498,-525.030327891176,19.9198334072981,45.9253852539518,46.2530015109728,5.49537424113691,288.991234929415,-549.357974940378,70.643218602806,84.179518745384,359.557735740795,349.56483512339,385.128978089277,-588.642317784746,28.9356594416906,67.1254007199849,153.221645668486,137.735446706868,0,0
280,1,457.829565369599,-552.384371844351,37.0001143655114,83.5499470129349,84.2920095169464,11.1601622990325,509.520163091524,-525.011046319087,19.9564692355723,53.3194475018576,53.6143507675747,5.61561451002408,289.552431721051,-549.767136776097,72.9736508369619,100.03243862765,389.581195584703,376.519613267904,385.576480760744,-588.696043160343,29.8538957530697,78.8107387951015,167.832977536094,148.178189350529,0,0
281,1,458.386565016352,-552.283870447594,37.074515447505,94.8184347185418,95.1173197441641,7.53451742576736,509.87562607487,-524.974305231844,19.9939066656391,59.0353873766702,59.2533469106978,5.07761335727572,290.219314645235,-550.198086883062,75.4837815920813,121.797619538214,424.534874605402,406.688086413961,386.101885686045,-588.771877704225,30.8417503487399,91.9379100457718,184.808947366214,160.317708700641,0,0
282,1,459.018687914475,-552.166514001617,37.1247455636768,105.175088047594,105.222900736604,3.17170200464147,510.269195324048,-524.920974530985,20.0277574213543,62.3826119710117,62.4968038612153,3.77627018914275,291.03129877549,-550.633748884753,78.1950355015077,150.53366873702,465.217352337141,440.189504068591,386.71480508635,-588.868870756038,31.9105350734109,106.499162476513,204.333685996283,174.385158842801,0,0
283,1,459.719855168126,-552.033800057762,37.1458902437077,114.159639994671,114.17217579861,-1.69184008576764,510.685079403855,-524.852451281401,20.0529325559486,62.7046900016126,62.7259857118856,1.63436083205148,292.03485656707,-551.055614289803,81.1296321952983,187.244637181382,512.471724205934,477.039530812086,387.42479950286,-588.985216462788,33.0731027990295,122.497781287251,226.567636900302,190.596924608683,0,0
284,1,460.480919434757,-551.887723134162,37.1346113098026,121.375636052508,121.562065182294,-6.72983389344175,511.103110670532,-524.770661857594,20.0638282948289,59.4350674428568,59.4512509833138,-1.38708382732684,293.283154148279,-551.44462898207,84.3098957340456,232.828587706072,567.131483402977,517.135348060502,388.241451378108,-589.118254052585,34.3437489630874,139.966355119924,251.658506969185,209.14450402629,0,0
285,1,461.290090341774,-551.730664320807,37.089745750513,126.539406090214,127.063541762517,-11.5291956168203,511.499344453484,-524.678043444799,20.0545810693134,52.158959387711,52.4253859299436,-5.27864049681792,294.835344732986,-551.78217854554,87.7574647211156,288.024212940007,629.945698774503,560.24426473172,389.174560412241,-589.26450915356,35.738045656596,158.986409856769,279.751297614872,230.18277519845,0,0
286,1,462.133686382375,-551.565248919744,37.0128844464008,129.531733791438,130.467629740699,-15.5991137934166,511.847070849402,-524.577501956639,20.019390132668,40.6786492484116,41.8833800661559,-9.97321518321783,296.755506152587,-552.051117364939,91.4924264859937,353.35809017306,701.493925511538,605.996524444518,390.234469811286,-589.419776179624,37.2725974912523,179.707949960601,310.995016011781,253.816769944632,0,0
287,1,462.997231274318,-551.394180417416,36.9088903544447,130.44903169548,131.738439544699,-18.3865870510022,512.118261844392,-524.472344523639,19.9529020314465,25.0786144182484,29.397303080754,-15.3383352187429,299.11122675374,-552.236778215755,95.5324033156238,429.095499673519,782.103372063669,653.882815765404,391.432522811023,-589.579239507568,38.9647092908832,202.367235696039,345.545051787079,280.087280559612,0,0
288,1,463.866891485621,-551.220061950673,36.786313107438,129.650241346883,131.07865460928,-19.2984095944158,512.28545260718,-524.366186224289,19.8506464633216,5.78617166103186,21.9472699004084,-21.1708023841904,301.97186341823,-552.327894744567,99.8916220873932,515.197933096917,871.779229764374,703.256791777534,392.781637715664,-589.737628995788,40.8319578279473,227.301015769748,383.561566048553,308.955859597547,0,0
289,1,464.731226427934,-551.045218714241,36.6576570434753,127.795280350975,129.019205442854,-17.7291199195277,512.32402708492,-524.262832624573,19.7095077807603,-16.3772225094021,31.745185906677,-27.1945474521459,305.406516305543,-552.317369657592,104.580000699243,611.290442562867,970.155261210568,753.342701355658,394.296977820795,-589.889403495165,42.8916635585976,254.955449824797,425.205333126648,340.290014434716,0,0
290,1,465.583194963607,-550.871536203253,36.5394629106784,125.870724066405,126.549949458747,-13.0939119826884,512.214845601524,-524.16614187731,19.528210797746,-40.1591856667579,52.0181775026826,-33.062525573275,309.481785922629,-552.202827079393,109.602285374948,716.6417999332,1076.46778117867,803.24804046088,395.996680819627,-590.028954494966,45.1602636548291,285.888107553285,470.633137003146,373.849621646222,0,0
291,1,466.42233312405,-550.700329565705,36.4521701641272,125.19860248679,125.293089147711,-4.86498957151689,511.947117697079,-524.079872481525,19.3077939605908,-63.8592759901485,74.4967041875229,-38.3634175330787,314.259397922184,-551.986898491774,114.957272311354,830.160032763212,1189.55337460368,851.980956966521,397.902601536649,-590.150820999063,47.6525944658039,320.761725948884,519.994935663033,409.275760681591,0,0
292,1,467.256990473962,-550.532258490541,36.4197369003171,127.424757701289,127.638905842541,7.39062984115009,511.521389190478,-524.007525140256,19.0520378437036,-85.3362149324511,95.3934205381718,-42.6337319850727,319.793798140605,-551.677207502389,120.637145357797,950.405275887283,1307.86930055115,898.471991154857,400.041013042975,-590.249906152741,50.3810995370145,360.328838490062,573.434519181528,446.083261220764,0,0
293,1,468.106488858637,-550.367299886599,36.4690077659247,134.484162743908,136.604370271408,23.9742350934936,510.952481090929,-523.952189263463,18.7678129638032,-102.043282525298,111.677117608952,-45.3756221875349,326.129833313187,-551.286038497981,126.626958632163,1075.62103994493,1429.53504231599,941.599604735029,402.443205299575,-590.321685998521,53.3549879451529,405.406944317252,631.094358838271,483.658246344293,0,0
294,1,469.003049943596,-550.204787116847,36.6288359998813,148.541933357157,155.214989576424,45.0220726280705,510.27219254076,-523.916406286386,18.4653088158863,-111.094344860629,120.271985635638,-46.0803327757816,333.300640246153,-550.829696608704,132.904289330396,1203.78398266039,1552.39326443365,980.218838091409,405.14591826169,-590.362400956151,56.5793762541149,456.84453553462,693.123948582082,521.261813727204,0,0
295,1,469.993329499311,-550.043519848203,36.9289831507351,171.910415998451,185.796569064053,70.4781806463021,509.531563575022,-523.902062843004,18.158106597381,-109.361166620539,117.976774456188,-44.2566892851341,341.325866797222,-550.327589575069,139.439081584339,1332.67112587559,1674.08811813747,1013.19232998801,408.191548498588,-590.369221111654,60.0544550122962,515.479010202657,759.689446409763,558.040719864475,0,0
296,1,471.1393989393,-549.881942885573,37.3988376883772,206.944613332357,229.872257470783,100.075880048269,508.802489130885,-523.910326690661,17.8630620021468,-93.6004713741028,101.579591698621,-39.4634667534977,350.210340969726,-549.80108408154,146.193697117593,1459.94225883022,1792.15825595633,1039.42282795508,411.628075233272,-590.340377096616,63.7747264780594,582.088221862386,830.981160875148,593.045522450421,0,0
297,1,472.51902969485,-549.718386031395,38.0660102220323,255.920179013219,288.568921808703,133.329983903393,508.178485988391,-523.941636907025,17.5999722237902,-60.6067565289891,68.2320852562193,-31.3438753418881,359.943289361928,-549.272207900561,153.123182637293,1583.23408804607,1904.14111961467,1057.88620647797,415.508663379022,-590.275249219678,67.7283632943955,657.33810070347,907.214741440381,625.256114284612,0,0
298,1,474.225164221604,-549.551350524564,38.9548767813882,320.900111801592,362.933993728435,169.541151492485,507.774440944865,-523.995757121353,17.3910130548442,-7.384318649747,21.000901326614,-19.6598498114604,370.498183282235,-548.762282980611,160.175757347146,1700.26162845474,2007.68418823631,1067.66389584857,419.890917383711,-590.174408614938,71.8967373896263,741.729369217387,988.622121719054,653.613985768864,0,0
299,1,476.364498300282,-549.379821546317,40.0851511246715,403.597920513366,453.957619856011,207.812990889938,507.725212153867,-524.07189633843,17.2599473894345,68.6704845818923,68.8064480927353,-4.32340680787426,381.833260805266,-548.290582022743,167.293516652803,1808.92147489414,2100.65807220903,1067.9735174637,424.835779845161,-590.039605589565,76.2541639614187,835.546807741588,1075.42950593711,677.059934062686,0,0
300,1,479.055151103704,-549.203581283342,41.4705710639377,505.246228813272,562.42604227704,247.081568113409,508.183015384412,-524.168896328644,17.231124677382,169.587767283471,170.213176153016,14.5778778944326,393.892737304561,-547.873101305284,174.413340102561,1907.39103947951,2181.26575259538,1058.19644015598,430.406091896771,-589.873702210314,80.76789685517,938.814747658353,1167.82192888082,694.575357433668,0,0
301,1,482.423459295792,-549.023493762212,43.1177815180271,626.480373203165,688.740089791893,286.155994656355,509.313600499636,-524.285477815461,17.3283105300116,296.655900416275,298.925284783525,36.7641487201977,406.608677567757,-547.521535391876,181.467983036934,1994.21766727225,2248.14200373217,1037.90094155663,436.66485688116,-589.680548579096,85.3983992380611,1051.2624362737,1265.89680756792,705.224799259451,0,1
302,1,486.599995117147,-548.841731691642,45.0254881490695,767.246389854304,832.762051419103,323.767835862813,511.291306502411,-524.420530216011,17.5734048548129,450.279558440994,454.494999255529,61.7577816835022,419.903462016239,-547.242525443165,188.387322647312,2068.39180623033,2300.43716050091,1006.85970489075,443.673273122985,-589.464805261038,90.0998978997907,1172.30259695406,1369.61181009578,708.197099350607,0,0
303,1,491.714971049509,-548.661917286807,47.1839403881549,926.741818592484,993.711843881063,358.626310163377,514.293170225351,-524.57342213691,17.9851233993696,629.876526994815,636.11793337592,88.8908651291072,433.692740724441,-547.03723333015,195.099720679917,2129.3991320155,2337.87991237867,965.060527259983,451.488623769345,-589.231717880313,94.8212118954615,1301.02589175835,1478.73453955888,702.842420076362,0,0
304,1,497.893249840126,-548.489153681981,49.5747824559108,1103.39598454827,1170.11710449371,389.475723905216,518.492347071983,-524.744303086601,18.5777291668969,833.824095972494,842.038061023106,117.326353336349,447.888734937878,-546.901270303836,201.533457528317,2177.24769867872,2360.81467726198,912.709372677754,460.162129714401,-588.986853781123,99.5068280293039,1436.2130991623,1592.80234076173,688.70257044,0,0
305,1,505.249223070447,-548.329930951499,52.1712872819455,1294.89394276059,1359.81652722679,415.151375670431,524.051174378466,-524.934362018944,19.3599048558059,1059.46303436251,1069.48814815083,146.092360698515,462.403719595736,-546.824983618769,207.618186679502,2212.4677427517,2370.21022736248,850.22526966497,469.736883708816,-588.735814511204,104.098178498904,1576.36569422606,1711.09972022437,665.532456473091,0,0
306,1,513.881849355518,-548.191900529664,54.9389631197484,1498.24526246182,1560.01357846404,434.630300948851,531.114261274216,-525.146006527868,20.3338539271294,1303.16330709783,1314.74525433187,174.127765798603,477.153504547414,-546.794079356627,213.286355143935,2236.08360579442,2367.63746627385,778.227010326074,480.24598833699,-588.483941264488,108.535061542058,1719.75424035485,1832.65862005288,633.311116620924,0,0
307,1,523.870151105263,-548.083523227112,57.8364984594074,1709.89552835103,1767.37591253762,447.073705716781,539.802016654868,-525.382928815201,21.4947056991201,1560.45113126113,1573.25849342536,200.336102789504,492.060728586044,-546.790536772752,218.474535212776,2249.55921398048,2355.21545015821,697.512121370967,491.711016606022,-588.236032822537,112.757135652864,1864.48267351158,1956.28365981059,592.241604260479,0,0
308,1,535.269454627604,-548.013608119228,60.8169898308526,1925.8751349203,1978.17373526647,451.858707555606,550.205024196609,-525.650031645752,22.8302797177168,1826.19208048283,1839.83533675919,223.643805122318,507.05779001258,-546.793750533919,223.124616021915,2254.72048980218,2335.52583681242,609.029102165529,504.1409010961,-587.996096516556,116.705413014601,2008.56529980426,2080.60114921967,542.7398811184,0,0
309,1,548.108622193739,-547.990771203549,63.8293812145567,2141.97695296455,2188.44817523037,448.597981089808,562.379638066495,-525.953199476464,24.3212384185322,2094.82021504215,2108.87389595174,243.058379154995,522.089259944595,-546.781823548039,227.184810036352,2253.65978725213,2311.49702886512,513.844410084364,517.531336428128,-587.767151985058,120.323678888723,2150.01225632324,2204.12777636363,485.413794815884,0,0
310,1,562.388468546836,-548.022852702219,66.8200344218221,2353.95204380144,2394.19876105298,437.146980900764,576.345106166776,-526.298916096887,25.9416276128988,2360.59914617776,2374.62607880962,257.722108534739,537.113658526276,-546.732925513524,230.610439436915,2248.62876623189,2286.26069239695,413.106070245694,531.864751470283,-587.551104920343,123.559770854162,2286.91841033593,2325.35276354204,421.034035891633,0,0
311,1,578.081482172179,-548.11633909979,69.7343476278271,2557.71102394049,2591.57770448097,417.599468840801,592.082433807961,-526.693748882623,27.6597750031304,2617.89799250345,2631.4741434882,266.957428616195,552.104516967821,-546.626631103202,233.364479905219,2241.92691642198,2262.98564460858,308.006053718292,547.110874205856,-587.34870370396,126.366664426773,2417.5502734653,2442.82608994143,350.499616214326,0,0
312,1,595.132888998449,-548.275839520167,72.5183440867658,2749.51809780638,2777.07810037831,390.272988350492,609.535087091317,-527.143738833681,29.4394911939051,2861.46369182431,2874.20199946907,270.301080506825,567.050696410635,-546.445156587433,235.417853596675,2235.79311980288,2244.69784397542,199.743676220319,563.227876028958,-587.159586170417,128.703328534869,2540.4255272644,2555.2450656792,274.800811682381,0,0
313,1,613.463009650491,-548.503665224063,75.1201640091024,2926.16523594318,2947.70350502596,355.686611358838,628.611511703479,-527.65375220742,31.2414983972839,3086.67126134384,3098.24294019062,267.525402223811,581.955983875987,-546.174423975679,236.74947810481,2232.30718338485,2234.10031456565,89.4922038543825,580.16404621072,-586.982417222404,130.535333946085,2654.38019342134,2661.53197146702,194.982624645415,0,0
314,1,632.970777890113,-548.79955560575,77.491408084828,3085.11543291859,3101.10765132411,314.533671756342,649.189320112438,-528.22686105456,33.025001078776,3289.73533102492,3299.88735153467,258.646447152989,596.83803176522,-545.804896333271,237.346092797173,2233.30722646594,2233.411963358,-21.6293847724486,597.859914166863,-586.815111256297,131.835218110387,2758.6192922663,2760.89648816301,112.111634931473,0,0
315,1,653.53821410957,-549.160584284745,79.5882992298703,3224.60628728699,3235.69520286856,267.652270410401,671.120888985938,-528.863824151591,34.7493107264626,3467.86940656975,3476.437129062,243.919846052763,611.726746608326,-545.332145479993,237.20189689869,2240.32727926598,2244.24669405129,-132.577922509135,616.250709448638,-586.65512695899,132.582629009931,2852.7479383623,2852.87807108544,27.248644917205,0,0
316,1,675.03558935815,-549.581265373009,81.372647699273,3343.70808144886,3350.67725271994,215.996106326914,694.240018363069,-529.562735457508,36.375443033481,3619.38350416283,3626.29772074473,223.826292629798,626.662261803432,-544.757132345076,236.318044081962,2254.55760019859,2267.5510239861,-242.39982212696,635.26902903772,-586.49981654941,132.764286642712,2936.78111813971,2937.36513175281,-58.5711650496975,0,0
317,1,697.326976567809,-550.053863802998,82.8126217414524,3442.33382718951,3446.07849781501,160.607706196562,718.369241724155,-530.318894232583,37.8676183176796,3743.71560080881,3749.00347537882,199.049136303558,641.692645804756,-544.086199380804,234.702045267782,2276.82823479731,2303.60858650012,-350.236647178467,654.847569825318,-586.346807372437,132.373812209047,3011.13176647225,3014.58974819458,-144.349696437347,0,0
318,1,720.275868749072,-550.568896088895,83.8833397827628,3521.20208900166,3522.69640767433,102.595463116011,743.327345729547,-531.124930441223,39.1946125597034,3841.39728936917,3845.17687996734,170.446776040523,656.871500703405,-543.330792269656,232.367134286592,2307.61441490446,2352.10608394235,-455.322679254759,674.9217816018,-586.194391156389,131.411480899465,3076.57809281572,3085.09852019071,-229.129042439663,0,0
319,1,743.750549342417,-551.115790608359,84.5673095368696,3581.75652013147,3582.01600844789,43.1151397151716,768.936660992008,-531.971193127865,40.3309243999735,3913.95866463872,3916.42689885455,139.022392336446,672.255596802768,-542.506943534524,229.331649758227,2347.06071168829,2412.24282954651,-556.975299584997,695.432302220571,-586.041895297193,129.883953949867,3134.21230192246,3149.70200956196,-311.987172038423,0,0
320,1,767.628926143293,-551.683661018033,84.8547438016374,3626.04870356897,3626.08690360204,-16.6442728902531,795.029718756266,-532.846380935776,41.2577403488832,3963.78141197828,3965.19563591987,105.893102577368,687.902668214023,-541.634562670465,225.618481094327,2395.01955606161,2482.85986001908,-654.579567796325,716.327050900054,-585.890011164947,127.804039469611,3185.37382982657,3209.40684706327,-392.027899813993,0,0
321,1,791.802584167086,-552.262134223905,84.743781982369,3656.59290060687,3657.3716702358,-75.4711433256567,821.454928169455,-533.738366038804,41.9636943660656,3993.91204084621,3994.5656703223,72.2599785572896,703.869465254434,-540.736585448604,221.254617309019,2451.09892357053,2562.56611833455,-747.568844794627,737.562876432231,-585.741056466336,125.190520137518,3231.5709208198,3265.33592517804,-468.367471084581,0,0
322,1,816.179870171132,-552.842166637948,84.2406410268646,3676.2025652179,3678.57665061309,-132.139600124997,848.081008441763,-534.635138683958,42.4454275564475,4007.84904057279,4008.04250073462,39.3796352799672,720.210124744904,-539.83803880109,216.270825010388,2514.71369226364,2649.84606898146,-835.403636117442,759.10668257103,-585.599151901315,122.068070330287,3274.3947831762,3318.64299674712,-540.12049004568,0,0
323,1,840.687887272585,-553.416780120287,83.3597103593647,3687.81895264644,3692.47725433774,-185.417491902014,874.800002045582,-535.525782150976,42.707958458314,4009.31839765176,4009.32748735389,8.53739436569434,736.974882693329,-538.965077198052,210.701467436271,2585.13541206374,2743.14143638392,-917.551002015958,780.935981125538,-585.470296469419,118.467267063316,3315.4306865354,3370.42832949534,-606.388066376768,0,0
