ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
260,1,469.521464953949,446.510606711895,49.6350045052647,3295.2104014244,3295.27574104211,20.7513817626353,524.074798315508,443.088368009168,47.3568316456261,3304.63000638695,3318.81718594185,306.542060066842,328.730757238254,522.025977283058,74.5476990527026,3020.69424700916,3083.38894337082,-618.622374463789,391.981098909205,445.375160431251,40.8061101369449,3341.54311814993,3356.89665120466,-320.694116587659,0,0
261,1,491.489534296778,447.073830019493,49.7733470503489,3273.58511262106,3274.04325218176,54.7697688757452,546.105665024754,444.620750108256,49.4004453794051,3270.12963228991,3287.52501835673,337.7468494907,348.868718884982,520.469090372698,70.4235498896107,3022.77595504144,3077.3730013523,-577.104942861679,414.258053030204,444.738866968435,38.6681493596938,3330.47432498882,3342.1003204453,-278.523468509957,0,0
262,1,513.313435047585,447.865292148499,50.1384788428539,3245.87011895183,3247.05353547352,87.6574761599215,567.90652924002,446.411054963696,51.6520910426764,3229.74849191156,3250.50141888588,366.720810936768,369.020558585258,519.083498940497,66.5761836038661,3019.5076223153,3066.37318198411,-534.058245860122,436.461215196796,444.322463043281,36.8113262362941,3312.88301256228,3321.33494508332,-236.795191057483,0,0
263,1,534.952569173931,448.878891333871,50.7228620172534,3212.04782467777,3214.2504012005,118.972322833601,589.438185852764,448.44184529334,54.0968964489215,3183.6854820944,3207.85759637648,393.061203544199,389.150609400693,517.882347423626,63.015795298132,3010.59586809459,3050.24424168491,-490.206541106581,458.547101947212,444.131335310359,35.2326916292442,3288.61194458641,3294.45453607104,-196.117740560745,0,0
264,1,556.366221338449,450.10256540472,51.5160108361441,3172.13755189056,3175.60020533448,148.256588407351,610.662755733393,450.688761107506,56.7173044725495,3132.17788737107,3159.7302692492,416.361689247834,409.221248521324,516.875289597375,59.7477516907548,2995.7467461077,3028.80395680031,-446.267679665813,480.471181577788,444.165776840835,33.9252400255059,3257.52457223753,3261.31036512551,-157.095381675543,0,0
265,1,577.51380501772,451.518628608749,52.5043880921931,3126.18455327352,3131.08098092296,175.037847254659,631.5439416492,453.121293519065,59.4930490675351,3075.48440012794,3106.26528304618,436.21062942992,429.192893495375,516.068097455185,56.772633826316,2974.6652879112,3001.83114160195,-402.935016581392,502.188012059371,444.420855023678,32.8779374810023,3219.4989002842,3221.74633130922,-120.317307039574,0,0
266,1,598.355035372876,453.104275939824,53.6713070738908,3074.24882465518,3080.67203681567,198.832498662103,652.047170983386,455.703731790049,62.4011199304012,3013.86788258229,3047.60176819131,452.191246953881,449.023995414783,515.462388997655,54.0864003824401,2947.05683087002,2969.06782746911,-360.859806205262,523.651338061266,444.886437500611,32.0758221007385,3174.42215865349,3175.59625484938,-86.3454252588461,0,0
267,1,618.850027537244,454.83223955363,54.9968570649715,3016.39485403094,3024.34548997047,219.152292437067,672.139623533935,458.396250680208,65.4157282434271,2947.57918684161,2983.85849262726,463.884081772552,468.671040953917,515.055496983671,51.6806683410717,2912.63053006148,2930.22579090415,-320.634653513368,544.814152452289,445.547385764071,31.5001859323462,3122.1871438936,3122.68396912561,-55.7010730560503,0,0
268,1,638.959326564117,456.671577528236,56.4578723478853,2952.68340462748,2962.06113016275,235.514014144617,691.790151446212,461.156102408352,68.5082887885774,2876.84331004986,2915.12400906611,470.87212452542,488.088577820993,514.840493496571,49.5431039843159,2871.10536008363,2884.99735084513,-282.778580664235,565.62873341158,446.383918970477,31.1288454453058,3062.6910340798,3062.82692131192,-28.8509909756579,0,0
269,1,658.643882594967,458.588571484609,58.027965775516,2883.16631535592,2893.76582574184,247.452323141969,710.969106846545,463.938875982367,71.6474362854136,2801.84904840728,2841.45203015015,472.748928696438,507.229280221551,514.806376925169,47.6579134465543,2822.21878428489,2833.07009528532,-247.724238679844,586.046673638778,447.372142914332,30.9365055054681,2995.83735403056,2995.84375509818,-6.19299248812801,0,0
270,1,677.864991364006,460.547706510716,59.6776479297958,2807.88511442456,2819.39836729862,254.535533313351,729.648100502593,466.699786299222,74.7990958100565,2722.74312626075,2762.86318295049,469.129871254361,526.044072116784,514.93841913658,46.006418522022,2765.73810799086,2774.14496112703,-215.807746278,606.018922665649,448.484731370671,30.8952188888806,2921.54157631599,2921.56604914257,11.9581503422866,0,0
271,1,696.58422546017,462.512704486457,61.3745514852182,2726.87398700355,2738.90022528472,256.383897832962,747.799721344332,469.394956180045,77.9266282850856,2639.62951760147,2679.35390147768,459.666552155717,544.482326170056,515.218661748573,44.567700213502,2701.47434450486,2707.95689218878,-187.261570896878,625.495866507755,449.691739558685,30.9749398911625,2839.74059339816,2839.8540428806,25.3839924357255,0,0
272,1,714.763385373527,464.44758031016,63.0837774707713,2640.16732625795,2652.2321926686,252.689717217861,765.397251461675,471.98265622296,80.9910719661237,2552.57435466767,2590.91272703946,444.064097882297,562.492155133422,515.626542026809,43.3192897408562,2629.29821663241,2634.29714522456,-162.210780627837,644.427470463743,450.961522712323,31.1441665074007,2750.40599830432,2750.61582210007,33.9741854779797,0,0
273,1,732.364500881914,466.317689680983,64.768375585557,2547.81174403876,2559.39633083512,243.238350657262,782.414413826126,474.424469798489,83.951499285339,2461.61644449672,2497.54372655706,422.100872123991,580.020809910971,516.139621546848,42.2378845366706,2549.15770365905,2553.0362042579,-140.672890520194,662.763510452438,452.26172703368,31.3706610772539,2653.5607813434,2653.82908749921,37.7359957216058,0,0
274,1,749.349912508839,468.090736980738,66.3899645899387,2449.88204264781,2460.46208041634,227.928993940026,798.825190122771,476.686353416828,86.7655050994989,2366.78300711336,2399.29614208411,393.649812217853,597.015194602031,516.734384827148,41.300065266536,2461.0963378521,2464.14619734398,-122.561403776979,680.453915661394,453.560315966879,31.6222343820646,2549.29870877668,2549.5643171067,36.8008219111138,0,0
275,1,765.682459459824,469.73771240745,67.9094912162056,2346.50027575486,2355.59488610078,206.793915061641,814.603743503527,478.73956581175,89.3898371809513,2268.10983158372,2296.2987892949,358.700322819088,613.422503521045,517.387071027539,40.4829892413561,2365.27127103986,2367.72168339652,-107.693010077407,697.449240386572,454.826592009728,31.8675731948053,2437.80531993527,2438.0078823335,31.427001376905,0,0
276,1,781.325794631523,471.233728836679,69.2881173166165,2237.85668092433,2245.0852608068,180.014732547846,829.724475714085,480.561442217653,91.7811726664119,2165.66464564137,2188.79716661789,317.379393177234,629.190978661311,518.074499778388,39.7650358408401,2261.96998676403,2263.99768691983,-95.7982534133603,713.701275852807,456.032173345163,32.077086537318,2319.3791884334,2319.48350806765,21.9982831111516,0,0
277,1,796.244839171018,472.558730942329,70.4882155336022,2124.23097595968,2129.37591718248,147.93430112766,844.16224001836,482.135993367611,93.8970352875934,2059.57214100592,2077.19075083672,269.970389772488,644.270778573071,518.7748523918,39.1263808180843,2151.62444270284,2153.36390446557,-86.5353258439058,729.163803775697,457.151885509305,32.223741758059,2194.45186817464,2194.47039555195,9.01749515027284,0,0
278,1,810.40637901075,473.698051937138,71.4744442077866,2006.01230371337,2009.08444799758,111.062849487725,857.8927209584,483.45431173855,95.6968378860767,1950.03882073568,1962.06755518915,216.927842264903,658.614941524424,519.468372103332,38.5494786457916,2034.82140580244,2036.37409020182,-79.506488624909,743.793482896861,458.164531118254,32.2838583923942,2063.60481185844,2063.61636372835,-6.90486220618851,0,0
279,1,823.779794368839,474.642796953169,72.2148632043714,1883.71601001817,1885.01905053646,70.07720375858,870.892979763304,484.51477067059,97.143023501176,1837.37566641598,1844.23270355223,158.88651709318,672.180417563107,520.137951458624,38.0194353882922,1912.30780030608,1913.74975327285,-74.2764770330073,757.550848309251,459.053505268706,32.2378259776863,1927.58153091971,1927.74451587916,-25.0671131041212,0,0
280,1,836.337901102293,475.390036635409,72.6820445627619,1757.99546703167,1758.18495421776,25.8122283773353,883.142150872744,485.323005452819,98.2022669484639,1722.01658714549,1724.72748503214,96.6631844140579,684.929136231814,520.76958122235,37.5242588747388,1784.99003396817,1786.37747184106,-70.3921198402185,770.401391848715,459.807230443606,32.0707118903255,1787.29337697086,1787.85220347884,-44.6977194075606,0,0
281,1,848.057870882504,475.942800006625,72.8541260852775,1629.64732235228,1629.77949618754,-20.7559857236717,894.622261453714,485.891669617217,98.846688177891,1604.53072788766,1604.83500815449,31.2497465989743,696.829069791602,521.352642863497,37.0549780758041,1653.92650211448,1655.29935229029,-67.4023092778391,782.316681028521,460.419392350553,31.7727270942751,1643.8175725859,1645.10143150993,-64.9808280479458,0,0
282,1,858.922186364853,476.309862069566,72.7157528471197,1499.60886601299,1501.17414754577,-68.5351751657684,905.319132972965,486.239964827397,99.0550198218841,1485.62699103688,1486.06804257859,-36.2031859935591,707.855246472365,521.880035290102,36.6056293472851,1520.31278825622,1521.69643867931,-64.8774024903449,793.275464845761,460.888966781053,31.3395215739554,1498.38649964315,1500.80031546857,-85.0851608549593,0,0
283,1,868.91957880494,476.505328857922,72.2588516793479,1368.94665467348,1373.8821584992,-116.349654493243,915.223312913211,486.392949116038,98.8136652485937,1366.14955913604,1370.13379429736,-104.412625424799,717.99066506074,522.348135540258,36.1731133306828,1385.45947175792,1386.86520410912,-62.4271293980939,803.264708176715,461.22003692002,30.7722871682557,1352.36775072246,1356.37573907767,-104.195068810225,0,0
284,1,878.045889836096,476.548030546595,71.4831873160596,1238.83609410897,1249.51079954975,-162.979661689106,924.330976640785,486.380635886524,98.1175810790951,1247.06378148384,1258.86924368189,-171.999120926302,727.227061539126,522.756602032996,35.7569324680289,1250.76289800202,1252.18762301656,-59.7161302953857,812.280493181531,461.421410119049,30.0776533761875,1207.23503587438,1213.33794571043,-121.542332782421,0,0
285,1,886.304797130156,476.460741492908,70.3966562381322,1110.53232361205,1129.69740594704,-207.205664054605,932.64473518401,486.236904914283,96.9709202729197,1129.43247049673,1154.13984109126,-237.531192439685,735.565480859139,523.108037203066,35.3588249327263,1117.66973762986,1119.09571559883,-56.4763513167939,820.328726754027,461.506052497134,29.267371157638,1064.53067543997,1073.23839266943,-136.437123053018,0,0
286,1,893.708345954236,476.269254305861,69.0152851444349,985.333423476408,1016.0286981771,-247.855522633081,940.174284987322,485.998256192878,95.3873789899885,1014.38339778357,1057.69548397117,-299.576466221995,743.016612443338,523.407533395145,34.9823159239477,987.636625546116,989.03185046198,-52.5156844012116,827.425597923627,461.49036835493,28.3577903372846,925.821052888324,937.622770349178,-148.296451427616,0,0
287,1,900.277235444079,476.001342746044,67.3629149935477,864.537624312095,909.943566668816,-283.85205771804,946.936840972546,485.702447274872,93.3902025485085,903.069524829675,970.984103768641,-356.757008473969,749.600856613646,523.66213136263,34.6322113612729,862.086590002906,863.406462924971,-47.7224429149469,833.597738276216,461.393358799852,27.3691473277672,792.646997755344,807.981605794143,-156.668478805159,0,0
288,1,906.04081960616,475.685654906428,65.4705679420941,749.396774352783,812.621583846459,-314.258354101798,952.95730447141,485.38706398037,91.0118224920154,796.624180333669,894.938913342222,-407.805804178739,755.348100546998,523.880224298537,34.3140617418399,742.364318548124,743.55516805286,-42.0655023112392,838.882051594585,461.23569973647,26.3246908023994,666.471564263929,685.701313474219,-161.251187058763,0,0
289,1,911.036798101845,475.350583166882,63.3755122480821,641.068758401201,724.86433615231,-338.318123705296,958.268132340301,485.088082095621,88.2931171308238,696.113934783551,829.78077015785,-451.620987470596,760.297196003986,524.070941844609,34.033625059765,629.692524834405,630.697500804788,-35.5901909109527,843.325195356344,461.038783110095,25.2496828886743,548.62801627097,572.018938562666,-161.904187212497,1,0
290,1,915.310589824519,475.023160349023,61.1200580900468,540.571807042704,646.985346919329,-355.488622263652,962.908891905525,484.838483046176,85.2823105476865,602.492257958971,774.901411672453,-487.31435122666,764.495146169549,524.24354794414,33.7963571203587,525.131749035353,525.899702710643,-28.4102704354296,846.982715464817,460.823766735151,24.170321640591,440.270983154261,467.984242720861,-158.652805923495,0,0
291,1,918.914401871471,474.72803191516,58.7501339416224,448.743649068035,578.735513325423,-365.463995224078,966.925506958585,484.666988667638,82.0335482061754,516.557127108257,728.893154275789,-514.250877280509,767.996024496451,524.40688383224,33.6069553174558,429.545826924772,430.044144070695,-20.6965799351156,849.917855352512,460.610677057629,23.1126362677677,342.333688027503,374.433444488135,-151.684047917825,0,0
292,1,921.906026198591,474.486551693419,56.3137073067952,366.208226678123,519.298073988279,-368.187485340282,970.369221139307,484.596978454083,78.6052090243054,438.915557284747,689.748000279377,-532.076533463767,770.859663342616,524.568883136605,33.4689781178884,343.574995422892,343.808277802905,-12.6631120171574,852.200079939362,460.417605804552,22.1014092816489,255.493862300079,291.98042115141,-141.33454164762,0,0
293,1,924.347414376445,474.316043393455,53.8591240711934,293.352221123229,467.379433101958,-363.85163026813,973.295324854538,484.645646650697,75.0580321345469,369.957556800875,655.179411839559,-540.732344015371,773.150163312102,524.736180348509,33.3845573711073,267.618179501073,267.65688021817,-4.55143149512161,853.903372354696,460.260035830971,21.1591790039981,180.150463986587,221.03483007864,-128.071099133688,0,0
294,1,926.3030958506,474.229262238548,51.4334465360725,230.31296292325,421.393926298565,-352.886355971486,975.761708566544,484.823446226972,71.4531498411111,309.841310103593,622.970165212307,-540.453688393315,774.934284508776,524.913827257117,33.3542144944732,201.825457599307,201.853851752662,3.38557708757499,855.10437544794,460.150323907162,20.3053716764402,116.412648121212,161.865017978293,-112.465014126705,0,0
295,1,927.838515603422,474.234080738488,49.0808708295959,176.978487781741,379.702719848619,-335.93566396399,977.827317300568,485.133852467164,67.8501252518223,258.490528448328,591.253373750962,-531.754829479148,776.279787559438,525.105124805352,33.3767850083903,146.101075137597,146.507086242657,10.8996404964493,855.880459768748,460.09735915209,19.5556049155955,64.1016516797151,114.737786486393,-95.1616409049867,0,0
296,1,929.018372188633,474.333410538645,46.8412997365026,132.999626292934,340.8439853137,-313.824348530298,979.550587490224,485.573461405838,64.3050930552947,215.603977248469,558.678745457783,-515.399714416804,777.253794727022,525.311570711143,33.4494492783667,100.116722164267,101.680080571691,17.7617771675163,856.30780411328,460.106405878301,18.9211939762289,22.7654206635009,80.1482453340646,-76.84710047974,0,0
297,1,929.90503636392,474.525359168593,44.7491374129673,97.8131684277628,303.699402970399,-287.516802025027,980.987947338547,486.13241876918,60.8690949591826,180.676286010538,524.464781102579,-492.36103246542,777.92123954145,525.532916557777,33.5678611261501,63.3341676088378,67.6495659821175,23.7749235722116,856.45957358437,460.179129401198,18.4088799730306,-8.29500408694344,58.8021370160749,-58.2141239292909,0,0
298,1,930.557124153438,474.803607282412,42.8323587328005,70.6744024639647,267.572821524516,-258.070423828365,982.19245591195,486.795154924713,57.5866880760798,153.028361503351,488.36517625901,-463.770272827069,778.343467325509,525.767322277597,33.7263606166315,35.0358000602284,45.3433458227537,28.7838795950361,856.404273557123,460.313793537059,18.020785813502,-29.9890451479882,49.9366793554405,-39.9290510300458,0,0
299,1,931.028286836531,475.157979600937,41.1118892406114,50.6967559310624,232.18863626773,-226.586411220829,983.212644988639,487.54138224504,54.4948862572327,131.845125225158,450.583219814828,-430.862043968902,778.577039325911,526.011591330785,33.9182531472651,14.361204079762,35.6982847724163,32.6821564935969,856.20434658947,460.505609694459,17.7545921399684,-43.3923652753947,48.925876739417,-22.6018594484469,0,0
300,1,931.366265209405,475.575172172898,39.6013131658058,36.8959036427384,197.635298605349,-194.160767276016,984.09161249014,488.347294910881,51.6224726307734,116.217922366468,411.661732932603,-394.916164371498,778.672780686443,526.261466610145,34.1361341905557,0.347628433797809,35.4172435132791,35.4155374454621,855.915064154301,460.747210198569,17.6039130769787,-49.6975223484355,50.1552835035109,-6.76082359955501,0,0
301,1,931.612237900356,476.039590574459,38.3069080506324,28.2355702090399,164.282855315257,-161.838218988915,984.86639863925,489.186898970029,48.9896982016301,105.188812574158,372.367087135056,-357.201009643989,778.675098209335,526.511965274067,34.3722377735255,-8.02791025266174,37.843679809225,36.9823844347327,855.583747338645,461.029213198241,17.5588409196484,-50.1623420955866,50.6717488253429,7.16697736175984,0,0
302,1,931.800475035083,476.534248847962,37.2279865907063,23.6723334047667,132.699944734329,-130.571420929955,985.567657389744,490.033393498146,46.6083581373368,97.7940390065669,333.578303219582,-318.921323077711,778.62157880765,526.757730314202,34.6187870030904,-11.8071011703478,39.2489759276889,37.4309293676429,855.249331724674,461.340843455081,17.6066207687268,-46.0588233721751,49.7738545370615,18.8685289582239,0,0
303,1,931.958290591115,477.041677634182,36.3575104511733,22.1970032729303,103.59338237375,-101.18736046234,986.219617649788,490.860522519946,44.4822159834854,93.1042485403054,296.187056905173,-281.173205661374,778.542864799848,526.993377603982,34.868326532208,-12.0114183758233,38.761945152304,36.8539580044146,854.942272902193,461.670572589642,17.7324109617816,-38.6251788447908,47.7951201848026,28.1508272114277,0,0
304,1,932.106270612935,477.544792057586,35.682928048091,22.8705693144263,77.7998586089749,-74.3623228443713,986.840312640057,491.643821918901,42.6077279457429,90.2594576199533,261.011244969542,-244.908350839047,778.462788677342,527.213819276505,35.1140195855708,-9.6075330071983,36.6626481506779,35.3814227941161,854.684771709894,462.006743874763,17.9200831431911,-29.0232460429138,45.4219838302031,34.9400601631382,0,0
305,1,932.258741075031,478.02767516459,35.1871792291285,24.8532264444748,56.3796668320475,-50.6061653100918,987.442042357523,492.361695325341,40.9750056068159,88.4972746559754,228.723209583277,-210.908840451368,778.398738457294,527.414547315516,35.3498957375315,-5.47840240493542,33.6209447055814,33.1715997501682,854.491283402942,462.338150173877,18.153016877612,-18.3030200762744,43.3300662600624,39.2745986381643,0,0
306,1,932.424429251327,478.476240530322,34.8498047937279,27.4255592946076,40.8361235827807,-30.2560355407991,988.032024188563,492.996266923371,39.5689466704735,87.1734505552411,199.793780530142,-179.773035399694,778.362215774595,527.591864943296,35.571039735866,-0.400946727432938,30.4040781333453,30.4014343224185,854.3692632691,462.654538749955,18.4148475351998,-7.37550475897137,41.9462283030561,41.2927112018876,0,0
307,1,932.607266313291,478.878747309728,34.6480978901226,30.0015360682437,32.8903964225544,-13.4790953100961,988.613180525598,493.533975953353,38.3704597678088,85.7743875990025,174.455163963327,-151.912338753267,778.359542796412,527.743057467821,35.7737159646821,4.96922418863051,27.7059769438336,27.2567050351903,854.320093237373,462.947022958292,18.6901322765457,3.00550120634853,41.3256045463898,41.2161685946575,0,0
308,1,932.807276553746,479.22615169474,34.558237254722,32.1334957117358,32.1347446228897,-0.283311352041338,989.185009776258,493.965895958264,37.357710842787,83.9217543837719,152.688857966993,-127.557933851307,778.392670957669,527.866498423957,35.9554273315834,10.1060020750424,25.9696171191998,23.9225779417076,854.340129912082,463.208387779466,18.9649067338434,12.2526296862986,41.1953717750984,39.3310528902928,0,0
309,1,933.021499858491,479.512289621911,34.556348512375,33.5097723451213,34.8208477153319,9.46501943962517,989.744488138817,494.28778007596,36.5073246171117,81.3698009130178,134.246671766018,-106.776047780524,778.460044304836,527.961690844677,36.1149111845281,14.6142458795509,25.2370439952468,20.5750384444368,854.421814109991,463.433283241657,19.2271137531121,19.9456372576378,41.1274030764111,35.9671355294847,0,0
310,1,933.244898340792,479.733895884998,34.6194486419725,33.9459653030474,37.5356450315597,16.0186169059489,990.286953478237,494.499850585961,35.7954842985748,77.9963230041801,118.709169183817,-89.4898901895612,778.5574726107,528.029247098818,36.252078107491,18.2252028013124,25.1793425236179,17.3735797339727,854.554785025042,463.618306554855,19.466894656642,25.8244540807141,40.7150213731586,31.4771430858942,0,0
311,1,933.471204776146,479.890473890216,34.7262394213455,33.3711186168955,38.763845376949,19.7231881465726,990.806928964931,494.606365370784,35.1988850306444,73.7884784484265,105.57425450137,-75.5061829374661,778.678973962709,528.070813750363,36.3679019723842,20.7868139899176,25.3189749324874,14.4554092221732,854.726948052247,463.761979831519,19.6767422772146,29.7758020000401,39.6728481344371,26.21710308849,0,0
312,1,933.693678900258,479.984037648199,34.8577273423227,31.8102169334736,38.1111703764734,20.9897929029786,991.298852154587,494.615005129133,34.695510477728,68.8248070431769,94.3546420437704,-64.5441276234912,778.817552722642,528.088950205649,36.4642713671986,22.2499998199169,25.2471539140988,11.9313154671183,854.925453398914,463.864635287746,19.8515229644712,31.8148143849726,37.8630807557593,20.5287717598226,0,0
313,1,933.905747013148,480.018752901009,34.9976592950092,29.3644408771854,35.6795889450153,20.267281003024,991.757684201542,494.536132584434,34.2652162935714,63.2548581703418,84.6575360020641,-56.2647431327178,778.965886054774,528.086971454989,36.5438134703128,22.6521027280285,24.7142858220314,9.88322648186859,855.13755216148,463.928223598148,19.98838144287,32.0631968191833,35.282737900406,14.7249109838755,0,0
314,1,934.101509952329,480.000507390226,35.132774501696,26.1905657788645,31.7888728207281,18.0162898343525,992.179383256011,494.38197839604,33.8901180060199,57.2777939565071,76.2279939358093,-50.2987214445227,779.116900072961,528.068765979138,36.6097016468586,22.0986716308119,23.6283224561664,8.36339250819478,855.351306806941,463.956063515992,20.0865475160958,30.7254697123085,32.0384642248428,9.07792381795218,0,0
315,1,934.276113724188,479.936441207909,35.2528831005917,22.4807505274271,26.8526270267675,14.6860285292611,992.561235215721,494.165808132488,33.5547931963898,51.1212278126038,68.9522308235906,-46.2712675694277,779.2642245505,528.038599928311,36.6654575969132,20.7447106786503,22.0233907280144,7.39504685704446,855.55614327169,463.952551969932,20.1470670082155,28.0647442923509,28.3224636998923,3.81209625228287,0,0
316,1,934.425985394371,479.83446710928,35.3507899574534,18.4437680220697,21.3201931397141,10.6947677236484,992.902043401138,493.901120893862,33.2463180792603,45.0213939101161,62.8280314874263,-43.8227752541437,779.402522621691,528.00091808661,36.7147579092935,18.7763992580074,20.0298423451644,6.9743397734868,855.743241566972,463.922853702435,20.1724809832307,24.3793197971911,24.3959470458474,-0.900554545864196,0,0
317,1,934.548943847852,479.702807895363,35.4220884089444,14.2884963269069,15.6623287700624,6.41462510342521,993.202186027206,493.600923558839,32.9541662442326,39.2055401136531,57.9131396190201,-42.6246098507523,779.527698616744,527.960151035395,36.7612535077834,16.3941340847828,17.8549502519976,7.0733030552546,855.90577036562,463.872588288765,20.1664772862583,19.9811722179902,20.5830308265798,-4.94104389810008,0,0
318,1,934.644200490031,479.549573869714,35.4648525763006,10.2102405336154,10.4364050404197,2.16091147745914,993.46355629463,493.277115897083,32.670002178561,33.877211705169,54.2637206919639,-42.3896910866148,779.636992843976,527.920536472805,36.8084088614851,13.7975627348794,15.7733049142097,7.64358623250239,856.038978180407,463.807530287589,20.1335369936043,15.1771547009901,17.2703004256437,-8.24119238788938,0,0
319,1,934.712268760255,479.382398356491,35.479258652817,6.3802079117238,6.63307219501553,-1.81399937912481,993.689404372665,492.940011707402,32.3874042379835,29.204861161395,51.8791250001533,-42.8779628168733,779.728976595542,527.885960987036,36.8593661030351,11.1730852228845,14.1122076927455,8.62070603636056,856.140159211747,463.733335574231,20.0785957110184,10.2534669631893,14.8767962214911,-10.778936916531,0,0
320,1,934.754803479667,479.208143769072,35.4671653236228,2.93822858951671,6.07971956687237,-5.32257482498437,993.884103447074,492.598010493507,32.1015511525377,25.3139935091951,50.6730772001069,-43.8971808382318,779.803463830361,527.85982686521,36.9168374766108,8.68410900526442,13.1905335879895,9.92856621675884,856.208515658168,463.655303853362,20.0067361315748,5.46369398862225,13.7077310364004,-12.5717913665868,0,0
321,1,934.774391670264,479.032685150561,35.4316814914563,-0.0113874074713749,8.24031567183373,-8.24030780362115,994.052863403802,492.257423694487,31.8089032802828,22.2828482026273,50.4835667698628,-45.2997261557492,779.861357890396,527.84494687721,36.9830279180559,6.46416370674388,13.1783295637797,11.4840305495939,856.244940284759,463.578184186884,19.9229241891309,1.02047789593485,13.7071405945423,-13.669101219263,0,0
322,1,934.774315754214,478.860772834391,35.3767461060988,-2.40113037864376,10.7718624422991,-10.5008377466071,994.201415725153,491.922449772975,31.5069051059112,20.141435250855,51.1121780785934,-46.9763486658282,779.904452315108,527.843468508215,37.0595881217199,4.61282316094298,13.9840676966365,13.2013640139942,856.251743470732,463.50602732427,19.8317968476692,-2.90931747681498,14.439842968027,-14.1437242888985,0,0
323,1,934.758308218356,478.69597119376,35.3067405211214,-4.19910517563267,12.7972820377417,-12.0887527593826,994.335691960158,491.59528403472,31.193729448139,18.8735910337357,52.3672213948161,-48.8478601179722,779.935204469514,527.856827896427,37.1475972151465,3.19424963597044,15.3328078813824,14.9963917923774,856.232348020886,463.44208586565,19.7375053524099,-6.20625469633751,15.3905403915568,-14.0837188337573,0,0
324,1,934.730314183852,478.540666583385,35.2261488360588,-5.40585696415974,14.107667727029,-13.030847983892,994.461515900383,491.276342277827,30.8680770473525,18.4216008954991,54.0894669731199,-50.855826194087,779.956499467087,527.88573280076,37.247573160429,2.23807145021055,16.9387657128971,16.7902596781637,856.190972989577,463.388760952255,19.6436138935181,-8.79721110120499,16.1842708271627,-13.5845389707486,0,0
325,1,934.694275137424,478.396134663475,35.1392765161662,-6.04972629895997,14.6901341382291,-13.38659227387,994.58432657302,490.964572478897,30.5290382060586,18.692852023571,56.1557708909244,-52.9532613497873,779.971419943422,527.930173279781,37.3595082249501,1.74223129741904,18.59451015165,18.5127101712879,856.132324915569,463.347592341904,19.5530503003798,-10.6520141138162,16.6080524322686,-12.7421348647722,0,0
326,1,934.653943628764,478.262655389043,35.0500325676738,-6.18125502047633,14.6104580909422,-13.2384882822404,994.70894558651,490.657825816022,30.1760164637267,19.5679303645647,58.4679141274274,-55.0962166002329,779.983034818738,527.989458378527,37.4829262927587,1.67739724141143,20.17466787364,20.1048144061613,856.061311488144,463.319287414527,19.4681027346147,-11.7783691003808,16.564667343161,-11.6472411121595,0,0
327,1,934.612735261961,478.139663027825,34.9617759791255,-5.86713727665824,13.9742444577804,-12.68291008967,994.839398455607,490.353257384406,29.8087083530584,20.9095573121374,60.9367031040511,-57.2369827838759,779.994217467014,528.062276938357,37.6169583887998,1.99250875657526,21.6131607267687,21.5211204507597,855.982789027475,463.303783843013,19.3904544605336,-12.2156286813379,16.0308191742983,-10.381020148267,0,0
328,1,934.57362101345,478.025918552941,34.8772232451944,-5.18415835145447,12.9086140651572,-11.8218788384173,994.978795504355,490.047727855214,29.4271284678326,22.5717729132498,63.4687257159483,-59.319425246364,780.007500858725,528.146780591899,37.7604325251382,2.62103264523716,22.8818045707601,22.7311937277182,855.901351502932,463.300340297592,19.3212476595452,-12.0279259924303,15.0296122842641,-9.01211638495223,0,0
329,1,934.539059957774,477.919692507842,34.7984107196049,-4.21349482524533,11.5519376525604,-10.7561017513909,995.129273990443,489.738179851739,29.0316656328568,24.4088094793199,65.9592939143316,-61.2767368050832,780.024974409693,528.240686996829,37.9119738166563,3.4875239546011,23.9755432094745,23.7205364369245,855.82116532965,463.307649538981,19.2611668836455,-11.2971447496534,13.6128866912552,-7.59507765426601,0,0
330,1,934.510969992272,477.818947792827,34.7267033745956,-3.03566961789556,10.0489511729764,-9.57946395409728,995.291999386972,489.421966691588,28.6231540541563,26.2831597972649,68.2919818741758,-63.0316610869029,780.048224569391,528.341401316047,38.0701107262358,4.51412089259406,24.9034248291715,24.4908815845662,855.745851031319,463.323968491267,19.210533032617,-10.1161325110013,11.8492726217957,-6.17001820787433,0,0
331,1,934.49073219482,477.721513588312,34.6628402815683,-1.72637082192182,8.55111483970199,-8.37503485288202,995.467220452287,489.097116043099,28.2029429802436,28.0724245321892,70.3433284725591,-64.4990142675288,780.078318708674,528.446153796761,38.2333832701329,5.62664623039382,25.6837693055058,25.0598654812119,855.678410147912,463.34726026017,19.1693995778979,-8.58248625647775,9.8157236474988,-4.76333500621546,0,0
