ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
241,2,177.320339728411,347.943083477743,36.4127204141404,23.916731143251,24.2813969757109,4.19239913575886,214.72962295868,323.433356553968,22.375576022728,1.01155546984302,1.92772021688692,-1.6409938348529,32.3649474547052,335.986668104013,63.333303168522,58.037222813828,168.606070073415,158.302519353482,118.006514268716,384.003528475034,32.4889710444162,35.2058114450045,64.7330084580485,54.3223087186892,0,0
242,2,177.479784602699,347.98862370559,36.4406697417121,25.5371702607107,25.8274696378172,3.86149232393933,214.736366661813,323.449637215731,22.364636063829,1.06805524731186,2.11199261175656,-1.82202381455454,32.7518622734641,336.236403982554,64.3886532975452,61.9721524272052,176.740422643517,165.519271747275,118.241219678349,384.064659595354,32.8511197692074,38.0293713368843,69.3678006671469,58.014297247475,0,0
243,2,177.650032404437,348.033719436404,36.4664130238717,27.053924309034,27.2708940889523,3.43319732784337,214.743487030128,323.465669824658,22.3524892383986,1.1638203251934,2.33091641043156,-2.01957757045523,33.1650099563121,336.496035546486,65.4921151091937,66.0115536232045,184.508557112599,172.295915320196,118.494748820595,384.135090926038,33.2378817508573,40.8634222700265,73.9895043068171,61.6816623312797,0,0
244,2,177.830391899831,348.076269401114,36.4893010060574,28.4262706370498,28.5765228943391,2.92656768243731,214.751245832296,323.480716093545,22.3390253879289,1.28138732899714,2.5800129800289,-2.23931094093768,33.6050869804668,336.762619866265,66.6407545446617,70.1249131925056,191.876179214777,178.602812687272,118.767171635728,384.21386089486,33.6490928330658,43.6392804952192,78.5222723901432,65.2790966479426,0,0
245,2,178.019900370744,348.11438077307,36.5088114572736,29.6211300286643,29.7155332489396,2.36676405537075,214.759788414489,323.494160010971,22.3240966483226,1.40338531639799,2.85345087460644,-2.48449019871497,34.0725864017502,337.033236161527,67.8314399625769,74.2823520214092,198.824838041056,184.427352635718,119.058100172363,384.299998071538,34.0842868107188,46.2934603210471,82.898878031081,68.7687393392935,0,0
246,2,178.217374570935,348.146473664922,36.5245898843094,30.6163330210339,30.6682624219608,1.78394852151236,214.769144316599,323.50554850645,22.3075333803312,1.51459044716802,3.1442170380049,-2.75537956721532,34.5678020818929,337.305136171394,69.060955646815,78.45579991981,205.349815268133,189.771531293815,119.36672324117,384.392647557842,34.5427450729807,48.7719924309658,87.0638573146154,72.1207876053327,0,0
247,2,178.421483457742,348.171373715122,36.5364828744528,31.403332223843,31.4267040127174,1.21179632855331,214.779241586247,323.514624753908,22.2891641832164,1.60383159500697,3.4449182590164,-3.04880075212566,35.090840748025,337.575889364087,70.3260991887737,82.6200389456066,211.45759991249,194.649032171694,119.691869857377,384.491186448762,35.0235503236829,51.0342517790882,90.9759314327167,75.3135130331803,0,0
248,2,178.630839005901,348.188388129555,36.5445615166432,31.9891634559397,31.9965113496091,0.685682094584905,214.78993379688,323.521352143808,22.2688388448689,1.66559933954744,3.74828908478697,-3.35789367062631,35.6416410076624,337.84351429049,71.6237594032517,86.7536225165512,217.163210431414,199.082065855099,120.03209820257,384.59531929363,35.5256404105708,53.0560761839851,94.6095297873654,78.3327256422599,0,0
249,2,178.844100095607,348.197361066801,36.5491327306071,32.3974943448064,32.3983878710902,0.240617588377745,214.801037792477,323.525927176086,22.2464528870648,1.70122198955482,4.04703631528701,-3.67210384922689,36.219998491106,338.106587840016,72.950973175619,90.8396912720058,222.48762565437,203.098237458934,120.38580537713,384.705145528863,36.0478585815192,54.8319912540691,97.9553028989183,81.1707712242068,0,0
250,2,179.060083391239,348.198704959783,36.5507368478629,32.6686431712872,32.6687698083928,-0.0909623046538854,214.812379272407,323.528779828365,22.2219721947366,1.71949118621484,4.3331852064766,-3.97741676143664,36.8255964329194,338.364325135768,74.3049614253453,94.8667144231706,227.455567546462,206.727699407785,120.751351985491,384.821192483651,36.5889970563472,56.3764011132882,101.01960278816,83.8251844315973,0,0
251,2,179.277874345715,348.193405228447,36.5501304324986,32.8585017229173,32.8597070921252,-0.28145107088875,214.823842546982,323.530560343395,22.1954560829937,1.7366457730688,4.59746976807559,-4.25685209130542,37.4580411957405,338.616624280664,75.6831460880638,98.8291866852141,232.093843856114,210.000819558033,121.127194659579,384.944409707108,37.1478316192246,57.7236560242447,103.823014066514,86.29714818608,0,0
252,2,179.496931023867,348.182996828881,36.548254092026,33.0363521808707,33.0378087698946,-0.310230394393329,214.835420185469,323.532111858706,22.1670770690516,1.77565532603694,4.8294946861284,-4.49122111306703,38.1169024403086,338.864072077761,77.083151551784,102.728305883512,236.430410154249,212.946552017191,121.512019033074,385.076122918651,37.7231459404651,58.9269655774835,106.398131708995,88.5899269612221,0,0
253,2,179.71717337174,348.169512172933,36.5461858893967,33.2816278999616,33.2820398819573,-0.16559901175448,214.847257887643,323.53442886564,22.1371355949645,1.86478315112737,5.01939253989196,-4.66013790233664,38.8017578128654,339.107909107641,78.5027952318986,106.572645608768,240.494252200273,215.591643041461,121.904865470258,385.217948693438,38.3137454535399,60.0561874732648,108.786885199052,90.7074458767738,0,0
254,2,179.939050891073,348.155401107847,36.545081895985,33.6797294262212,33.680080010599,0.153672694000306,214.859689775317,323.538602123657,22.1060680089489,2.03545163857655,5.16154818449015,-4.74326009067916,39.5122421169238,339.3499550365,79.940072852175,110.378822022078,244.316124652961,217.960740534757,122.305240053413,385.371673883682,38.9184617593851,61.194584561543,111.037780665318,92.6531788737943,0,0
255,2,180.163582420581,348.143424838378,36.5461063806117,34.3170680330076,34.3229851866473,0.637301922749245,214.873259452907,323.5457513515,22.0744462750111,2.31947937740671,5.26066573554961,-4.72171784406594,40.2481009304044,339.592497609309,81.3931444557401,114.172135670016,247.93011418133,220.077406733437,122.71320395049,385.539106549065,39.5361496185437,62.4347038196298,113.203447207761,94.4294880780117,0,0
256,2,180.392362874135,348.136526876746,36.5503550600967,35.2755669373522,35.2981731533371,1.26309350855465,214.888722648757,323.556947746817,22.0429681560506,2.74580791465411,5.33974273995758,-4.57967154114272,41.0092485015378,339.838151293803,82.8603271672963,117.987149856868,251.375926665997,221.965963552616,123.129435309287,385.721907625851,40.1656795390638,63.8735870595127,115.338810358945,96.0375241828299,0,0
257,2,180.627533320384,348.137685292517,36.558775683487,36.6269024001028,36.6813185435682,1.99728582533076,214.907028034854,323.573129123137,22.012437012443,3.33688470627891,5.44754534391025,-4.30592042784816,41.7958295005836,340.089693814128,84.3401002576471,121.868148797549,254.701731416953,223.654032593764,123.555259223017,385.921414515251,40.8059297002826,65.6075709083133,117.500069468911,97.4777562560277,0,0
258,2,180.871712669718,348.149751678414,36.5720909223226,38.4268101351594,38.5283761264214,2.79571632598952,214.929273932896,323.59501116796,21.9837308762574,4.10491547199285,5.65906354738998,-3.89546777694179,42.6082838259006,340.349890679053,85.8311271416055,125.869403519816,257.967331832453,225.175570500711,123.992643029073,386.138469052667,41.4557814086562,67.7269696563606,119.744445652364,98.7511511110547,0,0
259,2,181.127891403952,348.175283320106,36.5907290311625,40.7098137985628,40.8691941111272,3.60584078674293,214.956640036043,323.622998986762,21.9577610910778,5.04824121107674,6.05916667403196,-3.35093441572436,43.4474131826993,340.62131911205,87.3322976116103,130.055163249597,261.247373567772,226.574148366886,124.444156160115,386.373262804067,42.1141224160632,70.3109560117518,122.130437749266,99.8609698007233,0,0
260,2,181.399290162609,348.216376023768,36.6147679697408,43.484748814349,43.7037381499819,4.36959366934246,214.99029497745,323.657103672108,21.9354215283063,6.14812950568222,6.70833522500455,-2.68370361113082,44.3144476043633,340.906203395924,88.8427919340562,134.499286485986,264.634250938562,227.906183998097,124.91289586686,386.625212247736,42.7798622147347,73.422959419733,124.718139230487,100.815094520431,0,0
261,2,181.689188488038,348.27450587111,36.6438985942031,46.7314536668397,47.0010611249536,5.02702546797202,215.031282507488,323.696869090705,21.9175301708987,7.36629306258862,7.61106200403523,-1.91467786985893,45.2111095142699,341.206273456037,90.3621664940435,139.284430459498,268.24033471179,229.243810380709,125.402382262992,386.892875120705,43.4519628448709,77.1068880648123,127.569095765716,101.62874597004,0,0
262,2,182.000731512484,348.35038878192,36.6774120973229,50.3989797061791,50.7004355839642,5.52059896930075,215.080391127905,323.741314378234,21.9047656517663,8.64345722593072,8.70999284768718,-1.07453366176582,46.1396723839999,341.522657473674,91.8904585632482,144.500731000807,272.19912712668,230.677054664653,125.916428183424,387.17391708452,44.1294878180045,81.3844486831378,130.745270109726,102.327401846264,0,0
263,2,182.336724710525,348.443867097391,36.7142160904515,54.4056277607069,54.7139106335279,5.79997282554601,215.138014176078,323.788897734738,21.8976020940212,9.89928907146833,9.90137794934726,-0.203374470688189,47.1030105906719,341.855817452434,93.4283055943459,150.243927311994,276.66496344064,232.315010925852,126.458991174645,387.465135002952,44.8116704969796,86.2537887709188,134.306938168624,102.949684617741,0,0
264,2,182.699428895596,348.55383236697,36.7528825759552,58.6410545949761,58.9298549477361,5.82705072487357,215.204009436555,323.837506983324,21.8962462642166,11.0339707386814,11.0531168439336,0.650293551845493,48.1046367727519,342.205534027211,94.9770723338516,156.612917401976,281.810935882634,234.285718057862,127.034016433117,387.762539692116,45.4980017277645,91.689620855653,138.309723465598,103.549954285247,0,0
265,2,183.090369259563,348.678193029489,36.7917295807877,62.9706048093709,63.2174420191752,5.581030853687,215.277569241479,323.884481953011,21.9005815545623,11.9316467040548,12.0171889181618,1.43130584586562,49.1487228887651,342.570943544942,96.538977120904,163.706769027538,287.824826285118,236.734501922772,127.645280572155,388.061497218966,46.1883347563328,97.6449116372784,142.801386718141,104.200322840057,0,0
266,2,183.510173291625,348.813894628665,36.8289364531456,67.2419158424887,67.4322682320931,5.06315640254371,215.35711355284,323.92667303544,21.9101235935347,12.4658976813961,12.6382859512669,2.08030449284564,50.2401013489487,342.950626758496,98.1172071337225,171.621256155327,294.903000440965,239.820608173592,128.296246649737,388.356923941619,46.8830035752665,104.0541345336,147.819288422328,104.991804995185,0,0
267,2,183.958452730575,348.956998512186,36.8626908291625,71.2937185601675,71.4233266332156,4.3008465699959,215.440219537382,323.960539212244,21.9239922901537,12.5072931077852,12.7619796174077,2.53687659752639,51.3842430566508,343.342744611846,99.7160111882131,180.445039754391,303.242427313371,243.712037763712,128.989940879961,388.643526778672,47.5829489419011,110.837997749172,153.389512286388,106.034337525211,0,0
268,2,184.433744187643,349.102822586277,36.8913631396292,74.9666183937507,75.0414704060356,3.35088157141996,215.523601491434,323.9822874312,21.9409048008039,11.9329518013075,12.2442168930836,2.74326605208941,52.5872099883468,343.745212844156,101.340758106638,190.255660918204,313.031206499638,248.578598699076,129.728860864955,388.916076937514,48.2898445254025,117.909476922257,159.528418179515,107.455439409914,0,0
269,2,184.933521643601,349.246144641565,36.9137023501053,78.1154986748859,78.1493905170834,2.30132678372676,215.603154503443,323.988053414618,21.9591932411511,10.6379003545712,10.9626413128395,2.64850535211671,53.8555810611348,344.155903805207,102.997948764632,201.115560001276,324.438169440472,254.583301328381,130.514924044437,389.169702772469,49.0062141214686,125.180906799511,166.246922095182,109.397347677965,0,0
270,2,185.454291634767,349.381465109777,36.9290445286635,80.6230467853297,80.6330790238686,1.27191191518037,215.67407383914,323.974121822788,21.9768499434986,8.54786720469036,8.82962948206973,2.21276366601,55.1963514611433,344.572861246376,104.695170773488,213.068373237478,337.602216964229,261.872345285059,131.349463423101,389.40018578354,49.735529772655,132.571824384348,173.55719389763,112.012548105224,0,0
271,2,185.991778613336,349.503322013978,36.9375239414314,82.4137743077941,82.4148072898874,0.412631764726967,215.731059620505,323.937181205726,21.991601701272,5.63299517129536,5.80718774570724,1.41166388140217,56.6168072827265,344.994512182684,106.440986408721,226.135783561536,352.622046019987,270.564067703626,132.233275585663,389.604243137675,50.4822800933565,140.017209359728,181.480865387314,115.457722066749,0,0
272,2,186.541203775388,349.606646578938,36.9402748198629,83.467794521286,83.4678539396074,-0.09959435734892,215.768612921646,323.874606429268,22.0010127938147,1.92180648528222,1.93677022774271,0.240288884881856,58.1243791731368,345.419859399179,108.244746860079,240.315210620111,369.546821006407,280.737337133045,133.166723648061,389.779780544349,51.2519982404682,147.475737504335,190.057372515481,119.886244811657,0,0
273,2,187.097655738863,349.687143784306,36.9396108574806,83.8335442449861,83.8335704445126,-0.0662781942001089,215.781424964882,323.784758368149,22.0026147197139,-2.48537669584294,2.79718885950703,-1.28342050611288,59.7264805772708,345.848638897742,110.116329107632,255.578612414269,388.368215026105,292.41997763313,134.149895231423,389.926100801084,52.0512398725459,154.93764906317,199.350797071605,125.439488183994,0,0
274,2,187.65654603383,349.741678427088,36.9391690028526,83.6386011326326,83.6417459059897,0.725299095915588,215.764855786909,323.667287773645,21.9940585830064,-7.40445433384735,8.03346023875637,-3.11617384393887,61.430337993366,346.281428543906,112.065795625187,271.872635013416,409.014148015994,305.577884684267,135.182812891844,390.044055708191,52.8875031271059,162.431835278748,209.453581488309,132.237293099402,0,0
275,2,188.214136708047,349.768644377274,36.9440043301587,83.0977591283499,83.1351442282812,2.49291670616145,215.715492758017,323.52342754401,21.9732840907135,-12.5579698740182,13.5874281343326,-5.18802428183456,63.2428222267887,346.719697264932,114.102981523082,289.120286365508,431.344522800285,320.10554097318,136.265691793703,390.136132125901,53.7690850811019,170.03176066865,220.485818048648,140.368074448931,0,0
276,2,188.768121768903,349.768292996942,36.9606237748664,82.5175883908884,82.6972829600988,5.44868930428031,215.631772958857,323.356255385134,21.938697262168,-17.5688925682806,19.0646999279873,-7.4024858843778,65.1702908025588,347.165788155536,116.237018462903,307.224226559185,455.149305626914,335.818649017252,137.399236864827,390.206466449326,54.7048722440948,177.859864330109,232.58949768987,149.879094926882,0,0
277,2,189.318239024842,349.742996418057,36.9969483702283,82.2968229359134,82.8767529719495,9.78719151894261,215.514647008402,323.170907302409,21.8893473562721,-21.9586639420584,23.9808021632073,-9.63825452406368,67.2184523129533,347.622833465822,118.475809456351,326.071663493942,480.149377471959,352.449563700969,138.584969293695,390.260785425272,55.704066210274,186.090119332717,245.91811161962,160.76748772465,0,0
278,2,189.866884511082,349.697422709886,37.0621963136879,82.9220874747719,84.3902487939625,15.6729544226085,215.368255915455,322.974721770947,21.8250923261117,-25.1502834349836,27.7607844340804,-11.7526335574404,69.392263402913,348.094604316858,120.825473214358,345.540725682054,506.000645308842,369.646128003642,139.825570089246,390.30627476067,56.7758494617716,194.948474844058,260.623164652217,172.97261664585,0,0
279,2,190.41969842758,349.638602969275,37.1666826765053,84.9586888598907,88.0767666493909,23.2279575214772,215.200587359221,322.777295026882,21.7467414357287,-26.4770083029347,29.7595295608023,-13.5866710789138,71.6958682407933,348.585302724528,123.289780734382,365.508060851353,532.301907122806,386.974389048243,141.125226588206,390.35138015139,57.9290002394106,204.710961767753,276.840169283799,186.370334176885,0,0
280,2,190.986089686646,349.575874965634,37.3215357266485,89.0364481770803,94.7893841743885,32.5198131632074,215.024073970535,322.59042989528,21.656163628536,-25.1969742795524,29.3094791494601,-14.9719088685515,74.132588646469,349.099307730763,125.869609994704,385.857289735567,558.606891291716,403.925501740751,142.489966333325,390.405548035849,59.1714691339232,215.69931090602,294.677177126863,200.769634143525,0,0
281,2,191.579666007827,349.52069397228,37.5383344810698,95.8308247439646,105.262858782198,43.5513773363436,214.856094142005,322.427964033345,21.5563509027456,-20.5137153266435,25.8556341833555,-15.7385292362703,76.7049705780395,349.640890802804,128.562446672975,406.487839347572,584.440742443261,419.926919701717,143.927961739365,390.478915471352,60.5099333615467,228.274014804418,314.208625341241,215.912098790004,0,0
282,2,192.218538172786,349.486308506988,37.8286769966455,106.039868386414,120.036657242723,56.2525145624537,214.719336039827,322.305468435857,21.4514273745038,-11.6021883701862,19.5415688411861,-15.7245711482867,79.4148895070233,350.213917896735,131.361959470987,427.323599452,609.321017696742,434.357737306911,145.449788504728,390.581960037706,61.9493473534801,242.824861831721,335.476256166627,231.47441527733,0,0
283,2,192.925470628696,349.487306481811,38.2036937603952,120.35781480552,139.4728848589,70.4746906776052,214.641988117359,322.239813421625,21.3465969001819,2.36048640963418,14.9730140975965,-14.7857788119786,82.2637135033699,350.821556515018,134.2576777197,448.320799127256,632.783007387228,446.567794973981,147.068620916939,390.725121646409,63.4925101219956,259.759083718292,358.497402429248,247.07409005064,0,0
284,2,193.727856060733,349.539045250582,38.6735250315792,139.44639306057,163.82734387157,85.9889647711313,214.657724693424,322.248606865484,21.2480250414354,22.1607508327466,25.5945513183281,-12.8055526907453,85.252518830885,351.466005649687,137.234796352859,469.474494455662,654.408913875815,455.899907453076,148.800348141728,390.918408665232,65.1396707223332,279.487383678028,383.279427288966,262.278328780265,0,0
285,2,194.657498681136,349.656986730572,39.2467847967201,163.905126655803,193.309700511635,102.487803019887,214.805463032309,322.349517799842,21.1626546901638,48.5123384388814,49.473451747202,-9.70440348368502,88.3823487939227,352.148264734326,140.274129069213,490.823097918448,673.860107104599,461.714338630239,150.663597366248,391.171000959969,66.8881929142016,302.408246755137,409.837887982392,276.615882986411,0,0
286,2,195.750199525508,349.85596565143,39.9300368168526,194.242064016454,228.105182958967,119.590948902379,215.128878621901,322.559507200237,21.0979586669392,82.0198399723765,82.200595013793,-5.44827234335585,91.6545027800457,352.867954776083,143.352224660081,512.450466034018,690.911301677611,463.414443718977,152.679652344615,391.490862400521,68.7322988007777,328.891069850205,438.21521330881,289.591500821543,0,0
287,2,197.045146618951,350.149424576935,40.7273098095352,230.846456037959,268.364448968995,136.855366007867,215.67567755505,322.893996205883,21.0616368513168,123.144132505512,123.144144824855,-0.0550827539036902,95.0708392202725,353.623200945006,146.441654284875,534.485191509199,705.485018085137,460.472247589321,154.87225947695,391.884375143579,70.6629088062546,359.258776301628,468.49636326485,300.702467636444,0,0
288,2,198.584122992538,350.548653253352,41.6396789162543,273.964896867723,314.178025494838,153.78903403069,216.49663843842,323.366009555983,21.0612696329575,172.17177461584,172.290724042075,6.40106370650884,98.6340738303338,354.410581378557,149.511469268803,557.09691330196,717.684027574002,452.45264130544,157.267317985628,392.356007619163,72.6675919238309,393.770687624912,500.818066468436,309.456590281394,0,0
289,2,200.410555638323,351.062071762296,42.6649391431256,323.682352321403,365.548150499761,169.868140419205,217.644450269193,323.985337970664,21.1039433910009,229.190403346632,229.604801484859,13.7885415729686,102.348053252347,355.225142183278,152.52782021084,580.489652680799,727.818557995938,439.034869337064,159.892455903127,392.908027604235,74.7306358590402,432.606501216668,535.368834544144,315.39087511567,0,0
290,2,202.568437987132,351.694596713317,43.7973934125869,379.909316692557,422.365209072577,184.556985576586,219.172386291504,324.757766930778,21.1958670014873,294.071951265188,294.887777857498,21.9200595076236,106.217984270219,356.060473976245,155.454719339753,604.892392825006,736.423827359688,420.030054407455,162.776499244572,393.540271020889,76.8332416931447,475.852256451965,572.378082042387,318.090079744865,0,1
291,2,205.101166765082,352.44712724396,45.0277733164308,442.376067498574,484.391995464613,197.329724508717,221.132865966605,325.684420268037,21.3420007315381,366.465136174705,367.736972544405,30.5578949631574,110.250600222386,356.908841193249,158.25491970247,630.547328785603,744.262108185413,395.393666921886,165.948847620918,394.249976082389,78.9538422247771,523.489153701124,612.09431792524,317.204287476771,0,0
292,2,208.050340548406,353.316182967687,46.3433048131556,510.634639756697,551.256821393186,207.692917098941,223.575966874436,326.761264776627,21.5457200312925,445.798177560223,447.537870951944,39.4224659322918,114.454249080956,357.761352146944,160.890877481949,657.696407602688,752.302493353309,365.232086394562,169.438775312259,395.031691052607,81.0685374746223,575.386015814851,654.754330926339,312.464664676679,0,0
293,2,211.454571480118,354.293719403892,47.7279242604819,584.068734221763,622.455354538288,215.207764957432,226.547954724838,327.978816520875,21.8085364708411,531.29209171456,533.474375649308,48.2039703342627,118.838891798308,358.608155725544,163.325758057913,686.566938981912,761.671838987206,329.802711637063,173.274682084358,395.877262116346,83.1516352391335,631.296048458637,700.547168606078,303.696616119613,0,0
294,2,215.348363041596,355.367138126697,49.1626426935314,661.91133141002,697.360479741205,219.510883684382,230.089902002935,329.322080713262,22.1298962730696,621.98425289119,624.552096960688,56.5765938651392,123.416004724854,359.438649862396,165.52444280216,717.357170485118,773.573439287347,289.507436734259,177.483322407415,396.775905638718,85.1762793465976,690.858368281088,749.577995444836,290.829651567873,0,0
295,2,219.761105250996,356.519499263968,50.6260485847606,743.269334028763,775.239132998025,220.332499699815,234.236463688876,330.770745318343,22.5070735655038,716.761231236425,719.631971618738,64.2145775686094,128.198385861421,360.241687542194,167.454492380388,750.222775752721,789.176963409308,244.879697643186,182.089044862623,397.714366420927,87.1151436903834,753.604535433,801.83718843424,273.903415332739,0,0
296,2,224.716234144521,357.72993353486,52.0949319160927,827.154136597841,855.274827915308,217.511070004818,239.014871897119,332.299634516929,22.9351707492945,814.399285067829,817.471802482584,70.8092672969705,133.199871033106,361.005768073206,169.08702369801,785.265191920492,809.493353356613,196.565682372604,187.113075098843,398.677160488317,88.9411664592683,818.970063266359,857.179175230633,253.069504133872,0,0
297,2,230.230595055173,358.974240276114,53.5450057161249,912.516655014802,936.594427138932,211.003495867489,244.444200464238,333.879412698287,23.4072325312744,913.610350220512,916.77313185228,76.0861567973574,138.434972312576,361.719204448978,170.397461580494,822.522660192151,835.25792872744,145.300657164658,192.572875520618,399.646897580806,90.6282964868275,886.310600609522,915.31380714243,228.588899102206,0,0
298,2,236.314039421939,360.225647473027,54.9516956885748,998.285070328231,1018.29760150613,200.890327275609,250.534936132374,335.477513779082,23.9144735765901,1013.09098120369,1016.23063913415,79.8208977570571,143.918456713857,362.370261532247,171.366132628258,861.964674151484,866.847933388874,91.8816637609922,198.481612858015,400.604675014281,92.1522224808422,954.922210372705,975.81101165265,200.825054710505,0,0
299,2,242.969273224127,361.455700308463,56.2909645370788,1083.40337385662,1099.48737754279,187.375619790885,257.288876007066,337.059255525439,24.4466128949704,1111.5714942422,1114.58115357864,81.8532901040706,149.664887874867,362.947264112315,171.978677053331,903.490332217079,904.253292068341,37.1380641216675,204.847760927167,401.530531144545,93.4910561789122,1024.06492212961,1038.11762712383,170.232908125553,0,0
300,2,250.191962383171,362.635236793898,57.5401353356848,1166.86875997955,1179.30021063622,170.781391815471,264.699352635347,338.589085337916,24.9923014956643,1207.86256068586,1210.64945787286,82.0983820866443,155.688156756314,363.438678157636,172.226264147476,946.930837294536,947.10377742828,-18.098469537118,211.674860408031,402.40394351746,94.6259422330825,1092.98853374136,1101.5840353652,137.34428303128,0,0
301,2,257.971087449701,363.735403219755,58.6786779477879,1247.76600242074,1256.93414093261,151.536919082348,272.751769706586,340.031893714628,25.5396240429085,1300.89670107856,1303.38834290709,80.5539915150405,162.001029004944,363.833172346757,172.105607683895,992.056106066555,994.739997671843,-73.0229099957242,218.961450632973,403.204354158122,95.5415707866244,1160.95949247229,1165.4975663706,102.75034819535,0,0
302,2,266.28952746584,364.728658925317,59.6889240750035,1325.29716175503,1331.67378555273,130.163374927041,281.424414380443,341.354325210014,26.0766506530088,1389.76251586368,1391.91084059179,77.304189131056,168.614736378721,364.119669799225,171.618788283923,1038.58516315201,1046.30707927937,-126.883265368805,226.701180582788,403.911702546467,96.2265731079267,1227.2876088368,1229.11954725458,67.0819397375645,0,0
303,2,275.12484187754,365.589719557258,60.5566799078505,1398.80528696892,1402.91117743827,107.254561343742,290.689497819534,342.526014757211,26.5920119138825,1473.73002099488,1475.51316949942,72.5185395925664,175.538637466401,364.28740152464,170.772899848131,1086.19972314927,1100.8505560295,-179.003095338901,234.883097975034,404.506945814045,96.6737860395105,1291.35135020314,1291.72311525669,30.988656262803,0,0
304,2,284.450210457333,366.296390685687,61.2717103168088,1467.79116355805,1470.161753122,83.4546614854432,300.514364626167,343.520679989953,27.0754688444996,1552.26608497243,1553.68762058561,66.4471504682254,182.779968954063,364.325973275416,169.579545879205,1134.56012687808,1157.40041606454,-228.799129379405,243.492106976388,404.972545686077,96.8803770812625,1352.62052355708,1352.62933495988,-4.88231975302753,0,0
305,2,294.235484881053,366.83024928879,61.8280747267117,1531.92258999474,1533.07508953332,59.4340677676918,310.86280519265,344.317007595219,27.5184498476211,1625.03962999394,1626.12532187481,59.4118118861637,190.34370313325,364.225456193598,168.054218350009,1183.32261453467,1215.03677267478,-275.793308263238,252.509577133435,405.292902724828,96.847828282909,1410.67527998202,1411.23962994158,-39.906735838774,0,0
306,2,304.448302147685,367.177138895351,62.224301845163,1591.03609634136,1591.44026425206,35.8643948992391,321.696402725943,344.89928330491,27.9145285935289,1691.91690533116,1692.70948539744,51.7937004768861,198.232520563481,363.976509008415,166.215596294921,1232.15680113008,1272.93623316096,-319.618946752053,261.914078999982,405.454720473454,96.5817833773172,1465.22054537797,1467.06299378239,-73.5022525372365,0,0
307,2,315.055209456627,367.327454582998,62.4633978111579,1645.13141824802,1645.18593978873,13.3937736201492,332.975848761484,345.257730128198,28.2598199300415,1752.94771302609,1753.50029704344,44.0182590297894,206.446899237682,363.57053583586,164.084803316574,1280.76217623536,1330.401044762,-360.021093588543,271.682215969168,405.447285054515,96.0917683604023,1516.09518832974,1519.73685986123,-105.145152737981,0,0
308,2,326.022752244947,367.276205901213,62.5526896352922,1694.35937743608,1694.37543463108,-7.37655581308445,344.662166848324,345.38853681357,28.5532749902401,1808.34392333422,1808.713013826,36.5379436164556,214.985313745918,362.999879233389,161.68466269265,1328.8824827172,1386.87410356444,-396.851516647003,281.7895172247,405.262649487674,95.3908006754824,1563.27546192853,1569.04087981703,-134.38419798903,0,0
309,2,337.318481427854,367.022858345693,62.5035125965384,1739.0040758834,1739.19713758165,-25.9134604621803,356.717793003886,345.293577114761,28.7968612810164,1858.4519340357,1858.69105535527,29.8135562565063,223.844530297366,362.258043519202,159.038985915004,1376.31693436437,1441.94281568415,-430.059042324434,292.211353637557,404.895716257045,94.4949060222222,1606.87248807468,1614.90319057864,-160.851241865755,0,0
310,2,348.911841933744,366.570966433507,62.3307561934571,1779.46047580836,1779.95065552682,-41.7702184125222,369.107472564124,344.979838944676,28.9956183227265,1903.7208945294,1903.87591104503,24.2948634429487,233.019976526461,361.339938943973,156.171925632841,1422.92740197839,1495.33428040263,-459.676210877049,302.923836891388,404.344216254612,93.4225644097838,1647.12377925838,1657.3990439807,-184.268409635873,0,0
311,2,360.774911772466,365.927622918037,62.052288070707,1816.20851260353,1817.02907822435,-54.6013723207281,381.79894519432,344.458599686944,29.1575840790128,1944.66853927088,1944.77554866637,20.4011534141811,242.506159206317,360.242133540524,153.107417560327,1468.64092001015,1546.90370051662,-485.803362219481,313.904662086444,403.608586917616,92.1941083455447,1684.37900631555,1696.7419350443,-204.451845727398,0,0
312,2,372.882968523156,365.102758526605,61.6882789219021,1849.78488416904,1850.89772604778,-64.1737842780245,394.763402122792,343.744398669306,29.2935917684407,1981.84637571696,1981.93274178209,18.502324324815,252.297098673052,358.963096737665,149.868728478864,1513.44712730804,1596.61747258275,-508.591335552998,325.133855461881,402.691756935813,90.8310960406954,1719.0804170141,1733.26759915543,-221.312200568942,0,0
313,2,385.21486775095,364.108334229242,61.260453693382,1880.75359597146,1882.06975134587,-70.3737179030615,407.975711294239,342.853869167367,29.4169405972728,2015.80577893814,2015.89438900027,18.9010370717087,262.386746188439,357.503417365214,146.478119575177,1557.39054114464,1644.53210446857,-528.223953433626,336.594391575308,401.598849117384,89.3556813702357,1751.73848853908,1767.4114606088,-234.852163843921,0,0
